MQ135_AirQuality,MQ7_CO_ppm,PM25_ugm3,Sound_dB,Scenario,Alert_Level,DateTime
2.99,1.54,22.0,85.6,BOTH_POLLUTED,3,2026-01-04 22:44:04
0.03,4.0,605.7,79.4,BOTH_POLLUTED,3,2026-01-04 22:44:05
0.23,2.69,355.2,81.0,BOTH_POLLUTED,3,2026-01-04 22:44:06
3.88,4.48,9.6,84.4,BOTH_POLLUTED,3,2026-01-04 22:44:07
3.57,2.51,8.5,79.6,BOTH_POLLUTED,3,2026-01-04 22:44:08
0.09,3.9,658.5,75.2,BOTH_POLLUTED,3,2026-01-04 22:44:09
2.12,0.81,12.5,86.6,BOTH_POLLUTED,3,2026-01-04 22:44:10
0.27,20.74,28.2,82.0,BOTH_POLLUTED,3,2026-01-04 22:44:11
3.97,0.76,24.5,75.5,BOTH_POLLUTED,3,2026-01-04 22:44:12
0.49,2.09,696.9,93.4,BOTH_POLLUTED,3,2026-01-04 22:44:13
0.22,3.63,375.7,77.4,BOTH_POLLUTED,3,2026-01-04 22:44:14
0.38,16.96,10.2,86.8,BOTH_POLLUTED,3,2026-01-04 22:44:15
0.14,3.47,491.1,86.7,BOTH_POLLUTED,3,2026-01-04 22:44:16
0.41,2.06,399.9,90.5,BOTH_POLLUTED,3,2026-01-04 22:44:17
0.3,4.3,625.1,80.3,BOTH_POLLUTED,3,2026-01-04 22:44:18
0.17,39.56,24.3,89.3,BOTH_POLLUTED,3,2026-01-04 22:44:19
0.04,3.57,485.3,94.3,BOTH_POLLUTED,3,2026-01-04 22:44:20
0.21,2.31,680.7,90.5,BOTH_POLLUTED,3,2026-01-04 22:44:21
0.4,2.77,548.0,90.7,BOTH_POLLUTED,3,2026-01-04 22:44:22
0.29,23.98,12.4,85.0,BOTH_POLLUTED,3,2026-01-04 22:44:23
0.34,4.78,658.7,78.1,BOTH_POLLUTED,3,2026-01-04 22:44:24
0.28,53.58,18.0,80.6,BOTH_POLLUTED,3,2026-01-04 22:44:25
3.2,0.68,26.6,87.4,BOTH_POLLUTED,3,2026-01-04 22:44:26
0.28,59.1,20.7,77.7,BOTH_POLLUTED,3,2026-01-04 22:44:27
0.16,4.63,307.7,92.5,BOTH_POLLUTED,3,2026-01-04 22:44:28
0.1,3.6,566.4,91.1,BOTH_POLLUTED,3,2026-01-04 22:44:29
4.75,3.19,20.2,85.2,BOTH_POLLUTED,3,2026-01-04 22:44:30
0.31,45.45,26.8,92.1,BOTH_POLLUTED,3,2026-01-04 22:44:31
3.75,0.6,26.2,79.3,BOTH_POLLUTED,3,2026-01-04 22:44:32
0.3,1.57,761.8,85.8,BOTH_POLLUTED,3,2026-01-04 22:44:33
4.79,3.11,3.8,91.7,BOTH_POLLUTED,3,2026-01-04 22:44:34
3.39,4.08,10.7,76.3,BOTH_POLLUTED,3,2026-01-04 22:44:35
0.38,3.97,567.7,91.0,BOTH_POLLUTED,3,2026-01-04 22:44:36
2.23,1.09,13.3,75.8,BOTH_POLLUTED,3,2026-01-04 22:44:37
0.17,3.97,169.2,93.4,BOTH_POLLUTED,3,2026-01-04 22:44:38
2.38,2.2,1.3,90.8,BOTH_POLLUTED,3,2026-01-04 22:44:39
0.38,20.52,6.0,81.6,BOTH_POLLUTED,3,2026-01-04 22:44:40
0.44,25.25,22.8,81.2,BOTH_POLLUTED,3,2026-01-04 22:44:41
0.17,3.14,357.0,94.8,BOTH_POLLUTED,3,2026-01-04 22:44:42
0.03,1.24,294.6,91.1,BOTH_POLLUTED,3,2026-01-04 22:44:43
0.41,21.18,17.2,80.6,BOTH_POLLUTED,3,2026-01-04 22:44:44
0.37,18.31,5.2,88.9,BOTH_POLLUTED,3,2026-01-04 22:44:45
5.0,4.9,0.8,83.2,BOTH_POLLUTED,3,2026-01-04 22:44:46
0.33,3.24,473.6,90.5,BOTH_POLLUTED,3,2026-01-04 22:44:47
0.15,56.48,1.1,75.3,BOTH_POLLUTED,3,2026-01-04 22:44:48
0.32,15.03,5.1,94.4,BOTH_POLLUTED,3,2026-01-04 22:44:49
0.43,40.35,24.2,81.9,BOTH_POLLUTED,3,2026-01-04 22:44:50
2.36,2.98,8.4,86.4,BOTH_POLLUTED,3,2026-01-04 22:44:51
4.25,3.58,18.5,84.5,BOTH_POLLUTED,3,2026-01-04 22:44:52
0.32,30.67,4.0,75.6,BOTH_POLLUTED,3,2026-01-04 22:44:53
0.46,15.34,20.4,75.9,BOTH_POLLUTED,3,2026-01-04 22:44:54
0.18,4.11,825.8,75.0,BOTH_POLLUTED,3,2026-01-04 22:44:55
3.54,4.36,6.3,86.2,BOTH_POLLUTED,3,2026-01-04 22:44:56
4.96,3.12,24.4,82.3,BOTH_POLLUTED,3,2026-01-04 22:44:57
0.03,54.51,0.3,89.2,BOTH_POLLUTED,3,2026-01-04 22:44:58
4.95,1.93,1.5,78.4,BOTH_POLLUTED,3,2026-01-04 22:44:59
4.02,4.56,1.7,80.0,BOTH_POLLUTED,3,2026-01-04 22:45:00
3.65,2.66,22.1,92.9,BOTH_POLLUTED,3,2026-01-04 22:45:01
0.02,41.27,10.6,80.0,BOTH_POLLUTED,3,2026-01-04 22:45:02
2.22,2.13,15.6,82.0,BOTH_POLLUTED,3,2026-01-04 22:45:03
2.1,1.82,8.9,82.5,BOTH_POLLUTED,3,2026-01-04 22:45:04
0.01,36.7,18.8,89.5,BOTH_POLLUTED,3,2026-01-04 22:45:05
0.15,3.36,862.3,93.0,BOTH_POLLUTED,3,2026-01-04 22:45:06
0.11,22.55,8.5,88.9,BOTH_POLLUTED,3,2026-01-04 22:45:07
2.69,2.8,7.9,90.7,BOTH_POLLUTED,3,2026-01-04 22:45:08
0.42,3.64,564.0,81.8,BOTH_POLLUTED,3,2026-01-04 22:45:09
0.36,4.36,164.0,93.0,BOTH_POLLUTED,3,2026-01-04 22:45:10
0.28,51.36,17.1,92.2,BOTH_POLLUTED,3,2026-01-04 22:45:11
0.06,4.83,155.3,77.0,BOTH_POLLUTED,3,2026-01-04 22:45:12
3.43,4.02,18.5,94.5,BOTH_POLLUTED,3,2026-01-04 22:45:13
0.14,37.73,12.4,75.5,BOTH_POLLUTED,3,2026-01-04 22:45:14
3.38,1.79,7.5,78.0,BOTH_POLLUTED,3,2026-01-04 22:45:15
0.08,21.08,17.9,79.8,BOTH_POLLUTED,3,2026-01-04 22:45:16
2.96,4.81,20.0,80.0,BOTH_POLLUTED,3,2026-01-04 22:45:17
0.34,37.57,27.7,89.6,BOTH_POLLUTED,3,2026-01-04 22:45:18
3.5,4.23,17.2,77.6,BOTH_POLLUTED,3,2026-01-04 22:45:19
0.5,1.39,734.7,94.1,BOTH_POLLUTED,3,2026-01-04 22:45:20
0.28,36.06,10.6,88.6,BOTH_POLLUTED,3,2026-01-04 22:45:21
2.94,2.91,23.1,88.6,BOTH_POLLUTED,3,2026-01-04 22:45:22
0.24,31.52,5.2,87.4,BOTH_POLLUTED,3,2026-01-04 22:45:23
3.07,3.14,25.6,78.6,BOTH_POLLUTED,3,2026-01-04 22:45:24
0.24,4.03,338.1,76.5,BOTH_POLLUTED,3,2026-01-04 22:45:25
0.32,38.45,1.6,92.1,BOTH_POLLUTED,3,2026-01-04 22:45:26
0.46,2.68,420.9,83.1,BOTH_POLLUTED,3,2026-01-04 22:45:27
4.52,1.96,27.6,89.6,BOTH_POLLUTED,3,2026-01-04 22:45:28
4.59,2.84,15.9,82.1,BOTH_POLLUTED,3,2026-01-04 22:45:29
0.31,3.08,472.6,79.8,BOTH_POLLUTED,3,2026-01-04 22:45:30
0.03,1.81,421.7,87.3,BOTH_POLLUTED,3,2026-01-04 22:45:31
0.25,52.99,28.8,92.3,BOTH_POLLUTED,3,2026-01-04 22:45:32
0.45,3.51,399.4,87.6,BOTH_POLLUTED,3,2026-01-04 22:45:33
0.03,1.23,752.7,88.1,BOTH_POLLUTED,3,2026-01-04 22:45:34
3.44,2.98,22.4,82.2,BOTH_POLLUTED,3,2026-01-04 22:45:35
3.37,1.96,9.9,82.5,BOTH_POLLUTED,3,2026-01-04 22:45:36
0.08,1.4,813.8,78.8,BOTH_POLLUTED,3,2026-01-04 22:45:37
3.94,1.55,19.4,85.0,BOTH_POLLUTED,3,2026-01-04 22:45:38
0.12,3.19,761.9,79.1,BOTH_POLLUTED,3,2026-01-04 22:45:39
0.16,1.49,519.1,75.4,BOTH_POLLUTED,3,2026-01-04 22:45:40
2.28,2.94,19.9,91.7,BOTH_POLLUTED,3,2026-01-04 22:45:41
0.49,1.26,613.4,85.9,BOTH_POLLUTED,3,2026-01-04 22:45:42
4.25,3.02,5.5,94.0,BOTH_POLLUTED,3,2026-01-04 22:45:43
0.32,58.85,10.0,90.9,BOTH_POLLUTED,3,2026-01-04 22:45:44
0.13,2.63,897.5,92.1,BOTH_POLLUTED,3,2026-01-04 22:45:45
0.01,44.13,9.9,91.7,BOTH_POLLUTED,3,2026-01-04 22:45:46
0.05,35.52,18.2,87.0,BOTH_POLLUTED,3,2026-01-04 22:45:47
0.27,1.4,460.6,84.7,BOTH_POLLUTED,3,2026-01-04 22:45:48
0.28,2.6,531.7,78.0,BOTH_POLLUTED,3,2026-01-04 22:45:49
0.18,1.66,302.8,92.5,BOTH_POLLUTED,3,2026-01-04 22:45:50
0.45,1.52,737.8,88.1,BOTH_POLLUTED,3,2026-01-04 22:45:51
0.26,4.5,679.0,76.8,BOTH_POLLUTED,3,2026-01-04 22:45:52
2.49,2.56,16.1,76.9,BOTH_POLLUTED,3,2026-01-04 22:45:53
2.51,3.72,8.2,83.4,BOTH_POLLUTED,3,2026-01-04 22:45:54
0.24,0.68,185.1,92.2,BOTH_POLLUTED,3,2026-01-04 22:45:55
3.64,2.23,23.5,75.7,BOTH_POLLUTED,3,2026-01-04 22:45:56
3.91,2.84,15.0,88.6,BOTH_POLLUTED,3,2026-01-04 22:45:57
2.0,2.78,7.1,82.9,BOTH_POLLUTED,3,2026-01-04 22:45:58
0.31,29.97,19.4,75.7,BOTH_POLLUTED,3,2026-01-04 22:45:59
0.27,42.09,24.9,81.8,BOTH_POLLUTED,3,2026-01-04 22:46:00
0.38,21.23,23.6,79.8,BOTH_POLLUTED,3,2026-01-04 22:46:01
0.07,53.83,6.6,76.8,BOTH_POLLUTED,3,2026-01-04 22:46:02
0.13,54.85,13.5,75.6,BOTH_POLLUTED,3,2026-01-04 22:46:03
0.37,25.16,7.5,91.2,BOTH_POLLUTED,3,2026-01-04 22:46:04
3.0,2.1,6.0,91.6,BOTH_POLLUTED,3,2026-01-04 22:46:05
0.39,1.26,712.3,91.8,BOTH_POLLUTED,3,2026-01-04 22:46:06
4.38,3.52,20.9,88.6,BOTH_POLLUTED,3,2026-01-04 22:46:07
0.46,27.08,11.7,81.9,BOTH_POLLUTED,3,2026-01-04 22:46:08
2.82,2.73,16.7,89.3,BOTH_POLLUTED,3,2026-01-04 22:46:09
0.38,3.37,367.8,85.1,BOTH_POLLUTED,3,2026-01-04 22:46:10
4.82,4.12,20.4,79.7,BOTH_POLLUTED,3,2026-01-04 22:46:11
0.18,3.46,331.1,93.2,BOTH_POLLUTED,3,2026-01-04 22:46:12
0.2,0.97,162.8,84.6,BOTH_POLLUTED,3,2026-01-04 22:46:13
3.96,4.12,23.2,79.3,BOTH_POLLUTED,3,2026-01-04 22:46:14
0.36,49.6,22.0,92.0,BOTH_POLLUTED,3,2026-01-04 22:46:15
0.48,23.41,8.9,78.2,BOTH_POLLUTED,3,2026-01-04 22:46:16
0.18,0.94,278.8,75.5,BOTH_POLLUTED,3,2026-01-04 22:46:17
3.66,1.77,27.7,85.5,BOTH_POLLUTED,3,2026-01-04 22:46:18
0.13,37.05,28.4,83.2,BOTH_POLLUTED,3,2026-01-04 22:46:19
2.78,3.59,1.5,93.4,BOTH_POLLUTED,3,2026-01-04 22:46:20
3.25,2.51,2.5,86.4,BOTH_POLLUTED,3,2026-01-04 22:46:21
0.06,3.74,745.3,90.2,BOTH_POLLUTED,3,2026-01-04 22:46:22
3.98,4.21,3.7,82.2,BOTH_POLLUTED,3,2026-01-04 22:46:23
2.91,1.29,27.0,88.8,BOTH_POLLUTED,3,2026-01-04 22:46:24
0.19,57.92,5.8,94.2,BOTH_POLLUTED,3,2026-01-04 22:46:25
0.46,43.49,14.3,75.2,BOTH_POLLUTED,3,2026-01-04 22:46:26
0.35,26.11,8.8,78.2,BOTH_POLLUTED,3,2026-01-04 22:46:27
3.91,4.3,17.5,82.9,BOTH_POLLUTED,3,2026-01-04 22:46:28
0.23,25.81,18.7,92.9,BOTH_POLLUTED,3,2026-01-04 22:46:29
3.76,0.82,13.2,83.6,BOTH_POLLUTED,3,2026-01-04 22:46:30
0.38,3.87,303.5,90.1,BOTH_POLLUTED,3,2026-01-04 22:46:31
2.92,1.99,25.2,78.3,BOTH_POLLUTED,3,2026-01-04 22:46:32
4.3,3.16,22.0,90.8,BOTH_POLLUTED,3,2026-01-04 22:46:33
2.23,1.51,10.2,87.6,BOTH_POLLUTED,3,2026-01-04 22:46:34
0.26,2.04,162.6,90.7,BOTH_POLLUTED,3,2026-01-04 22:46:35
0.28,4.83,675.9,90.0,BOTH_POLLUTED,3,2026-01-04 22:46:36
4.27,2.48,8.5,83.7,BOTH_POLLUTED,3,2026-01-04 22:46:37
0.27,31.13,8.5,88.4,BOTH_POLLUTED,3,2026-01-04 22:46:38
3.29,4.22,0.8,93.2,BOTH_POLLUTED,3,2026-01-04 22:46:39
0.12,3.62,685.0,77.9,BOTH_POLLUTED,3,2026-01-04 22:46:40
0.16,2.28,694.2,87.2,BOTH_POLLUTED,3,2026-01-04 22:46:41
3.76,2.48,10.4,86.7,BOTH_POLLUTED,3,2026-01-04 22:46:42
0.13,43.21,13.3,90.6,BOTH_POLLUTED,3,2026-01-04 22:46:43
0.17,37.98,19.3,84.3,BOTH_POLLUTED,3,2026-01-04 22:46:44
0.1,3.49,445.0,75.4,BOTH_POLLUTED,3,2026-01-04 22:46:45
0.26,59.21,18.9,92.9,BOTH_POLLUTED,3,2026-01-04 22:46:46
4.05,0.64,10.1,85.6,BOTH_POLLUTED,3,2026-01-04 22:46:47
0.06,0.6,827.9,90.9,BOTH_POLLUTED,3,2026-01-04 22:46:48
3.53,4.71,26.6,79.6,BOTH_POLLUTED,3,2026-01-04 22:46:49
0.38,51.59,2.9,85.7,BOTH_POLLUTED,3,2026-01-04 22:46:50
0.48,28.73,6.5,80.1,BOTH_POLLUTED,3,2026-01-04 22:46:51
0.4,43.78,14.1,89.0,BOTH_POLLUTED,3,2026-01-04 22:46:52
3.69,3.25,18.0,92.1,BOTH_POLLUTED,3,2026-01-04 22:46:53
4.05,2.64,26.6,81.9,BOTH_POLLUTED,3,2026-01-04 22:46:54
0.24,3.79,858.0,78.0,BOTH_POLLUTED,3,2026-01-04 22:46:55
4.75,2.9,24.4,89.1,BOTH_POLLUTED,3,2026-01-04 22:46:56
0.35,0.82,184.3,92.6,BOTH_POLLUTED,3,2026-01-04 22:46:57
2.79,0.57,6.6,83.6,BOTH_POLLUTED,3,2026-01-04 22:46:58
0.22,2.51,345.9,79.2,BOTH_POLLUTED,3,2026-01-04 22:46:59
0.46,2.42,844.1,89.8,BOTH_POLLUTED,3,2026-01-04 22:47:00
0.04,55.58,8.9,78.2,BOTH_POLLUTED,3,2026-01-04 22:47:01
0.34,1.13,861.6,82.4,BOTH_POLLUTED,3,2026-01-04 22:47:02
0.04,44.6,3.2,83.5,BOTH_POLLUTED,3,2026-01-04 22:47:03
0.37,0.75,432.9,93.4,BOTH_POLLUTED,3,2026-01-04 22:47:04
0.15,2.93,373.9,90.8,BOTH_POLLUTED,3,2026-01-04 22:47:05
0.25,46.1,19.8,90.4,BOTH_POLLUTED,3,2026-01-04 22:47:06
2.5,1.86,5.5,78.7,BOTH_POLLUTED,3,2026-01-04 22:47:07
4.26,1.79,9.8,75.6,BOTH_POLLUTED,3,2026-01-04 22:47:08
3.35,2.8,9.2,88.7,BOTH_POLLUTED,3,2026-01-04 22:47:09
0.35,54.75,11.2,91.2,BOTH_POLLUTED,3,2026-01-04 22:47:10
0.37,1.03,482.3,90.3,BOTH_POLLUTED,3,2026-01-04 22:47:11
2.95,1.11,27.9,90.4,BOTH_POLLUTED,3,2026-01-04 22:47:12
3.48,2.32,18.6,82.7,BOTH_POLLUTED,3,2026-01-04 22:47:13
2.65,1.03,3.1,93.9,BOTH_POLLUTED,3,2026-01-04 22:47:14
0.35,3.15,277.6,87.9,BOTH_POLLUTED,3,2026-01-04 22:47:15
3.85,1.45,13.5,86.9,BOTH_POLLUTED,3,2026-01-04 22:47:16
0.03,52.92,26.3,75.2,BOTH_POLLUTED,3,2026-01-04 22:47:17
0.14,3.03,393.5,79.4,BOTH_POLLUTED,3,2026-01-04 22:47:18
0.45,30.97,26.4,76.2,BOTH_POLLUTED,3,2026-01-04 22:47:19
0.35,0.98,209.9,90.5,BOTH_POLLUTED,3,2026-01-04 22:47:20
0.44,1.8,217.2,79.0,BOTH_POLLUTED,3,2026-01-04 22:47:21
3.63,3.08,19.9,89.8,BOTH_POLLUTED,3,2026-01-04 22:47:22
2.15,4.3,26.7,82.8,BOTH_POLLUTED,3,2026-01-04 22:47:23
3.65,3.18,23.7,81.4,BOTH_POLLUTED,3,2026-01-04 22:47:24
0.05,30.09,3.1,93.5,BOTH_POLLUTED,3,2026-01-04 22:47:25
2.53,2.03,16.9,85.0,BOTH_POLLUTED,3,2026-01-04 22:47:26
0.3,47.68,9.5,83.2,BOTH_POLLUTED,3,2026-01-04 22:47:27
3.67,1.74,15.3,88.1,BOTH_POLLUTED,3,2026-01-04 22:47:28
0.19,53.01,21.4,81.3,BOTH_POLLUTED,3,2026-01-04 22:47:29
0.18,20.88,16.0,80.1,BOTH_POLLUTED,3,2026-01-04 22:47:30
0.38,44.08,25.2,85.1,BOTH_POLLUTED,3,2026-01-04 22:47:31
0.28,2.54,834.8,82.7,BOTH_POLLUTED,3,2026-01-04 22:47:32
3.01,4.63,12.2,89.6,BOTH_POLLUTED,3,2026-01-04 22:47:33
0.33,47.01,2.3,86.1,BOTH_POLLUTED,3,2026-01-04 22:47:34
0.48,3.55,682.7,79.7,BOTH_POLLUTED,3,2026-01-04 22:47:35
0.01,1.83,590.8,93.5,BOTH_POLLUTED,3,2026-01-04 22:47:36
0.47,41.93,7.2,81.4,BOTH_POLLUTED,3,2026-01-04 22:47:37
0.33,28.08,28.4,88.1,BOTH_POLLUTED,3,2026-01-04 22:47:38
0.45,50.13,11.3,75.6,BOTH_POLLUTED,3,2026-01-04 22:47:39
0.29,31.91,20.2,75.0,BOTH_POLLUTED,3,2026-01-04 22:47:40
4.44,1.56,11.1,81.9,BOTH_POLLUTED,3,2026-01-04 22:47:41
0.04,58.21,7.7,90.2,BOTH_POLLUTED,3,2026-01-04 22:47:42
2.86,0.91,15.4,94.4,BOTH_POLLUTED,3,2026-01-04 22:47:43
0.47,53.71,12.1,91.7,BOTH_POLLUTED,3,2026-01-04 22:47:44
0.21,56.63,11.4,77.1,BOTH_POLLUTED,3,2026-01-04 22:47:45
0.36,27.66,7.5,87.4,BOTH_POLLUTED,3,2026-01-04 22:47:46
2.54,4.71,25.7,76.0,BOTH_POLLUTED,3,2026-01-04 22:47:47
4.63,2.64,13.7,88.5,BOTH_POLLUTED,3,2026-01-04 22:47:48
0.21,3.6,862.6,85.0,BOTH_POLLUTED,3,2026-01-04 22:47:49
0.39,41.81,3.7,82.0,BOTH_POLLUTED,3,2026-01-04 22:47:50
0.3,50.95,16.6,84.3,BOTH_POLLUTED,3,2026-01-04 22:47:51
3.83,4.52,24.4,92.0,BOTH_POLLUTED,3,2026-01-04 22:47:52
0.15,0.83,178.7,90.0,BOTH_POLLUTED,3,2026-01-04 22:47:53
0.2,1.59,573.3,90.9,BOTH_POLLUTED,3,2026-01-04 22:47:54
0.15,2.44,532.8,82.7,BOTH_POLLUTED,3,2026-01-04 22:47:55
0.46,47.54,1.5,82.4,BOTH_POLLUTED,3,2026-01-04 22:47:56
0.09,38.09,20.7,80.7,BOTH_POLLUTED,3,2026-01-04 22:47:57
0.01,45.49,4.0,89.7,BOTH_POLLUTED,3,2026-01-04 22:47:58
4.42,3.77,18.0,87.6,BOTH_POLLUTED,3,2026-01-04 22:47:59
0.03,4.71,344.3,81.1,BOTH_POLLUTED,3,2026-01-04 22:48:00
0.37,1.64,453.3,84.0,BOTH_POLLUTED,3,2026-01-04 22:48:01
3.16,4.51,15.2,86.2,BOTH_POLLUTED,3,2026-01-04 22:48:02
2.54,1.86,20.0,82.9,BOTH_POLLUTED,3,2026-01-04 22:48:03
0.45,28.11,28.0,89.0,BOTH_POLLUTED,3,2026-01-04 22:48:04
0.34,4.76,186.8,79.2,BOTH_POLLUTED,3,2026-01-04 22:48:05
0.18,4.47,204.4,87.2,BOTH_POLLUTED,3,2026-01-04 22:48:06
2.43,1.56,24.4,85.2,BOTH_POLLUTED,3,2026-01-04 22:48:07
2.27,2.48,1.7,75.4,BOTH_POLLUTED,3,2026-01-04 22:48:08
0.22,1.6,802.7,89.3,BOTH_POLLUTED,3,2026-01-04 22:48:09
0.44,49.53,20.7,91.4,BOTH_POLLUTED,3,2026-01-04 22:48:10
0.16,39.83,17.5,84.6,BOTH_POLLUTED,3,2026-01-04 22:48:11
0.47,2.8,883.5,87.4,BOTH_POLLUTED,3,2026-01-04 22:48:12
0.23,2.15,428.3,91.1,BOTH_POLLUTED,3,2026-01-04 22:48:13
2.58,2.86,8.3,85.6,BOTH_POLLUTED,3,2026-01-04 22:48:14
0.05,2.59,245.3,91.5,BOTH_POLLUTED,3,2026-01-04 22:48:15
3.93,3.63,8.4,92.5,BOTH_POLLUTED,3,2026-01-04 22:48:16
3.34,1.29,26.3,80.3,BOTH_POLLUTED,3,2026-01-04 22:48:17
0.33,4.86,157.4,84.6,BOTH_POLLUTED,3,2026-01-04 22:48:18
0.35,32.92,20.6,80.6,BOTH_POLLUTED,3,2026-01-04 22:48:19
4.49,4.36,8.3,92.5,BOTH_POLLUTED,3,2026-01-04 22:48:20
0.09,4.04,744.8,93.9,BOTH_POLLUTED,3,2026-01-04 22:48:21
0.09,45.52,13.7,91.2,BOTH_POLLUTED,3,2026-01-04 22:48:22
0.1,3.29,792.4,88.1,BOTH_POLLUTED,3,2026-01-04 22:48:23
0.43,4.84,521.4,86.0,BOTH_POLLUTED,3,2026-01-04 22:48:24
0.01,33.34,1.9,77.1,BOTH_POLLUTED,3,2026-01-04 22:48:25
0.24,0.76,442.4,84.2,BOTH_POLLUTED,3,2026-01-04 22:48:26
0.02,3.68,165.0,75.9,BOTH_POLLUTED,3,2026-01-04 22:48:27
3.29,3.24,3.6,91.1,BOTH_POLLUTED,3,2026-01-04 22:48:28
2.1,3.36,8.9,86.8,BOTH_POLLUTED,3,2026-01-04 22:48:29
0.18,39.26,0.1,82.5,BOTH_POLLUTED,3,2026-01-04 22:48:30
4.7,4.47,8.1,84.3,BOTH_POLLUTED,3,2026-01-04 22:48:31
0.28,2.58,726.3,85.0,BOTH_POLLUTED,3,2026-01-04 22:48:32
3.68,3.49,19.1,89.0,BOTH_POLLUTED,3,2026-01-04 22:48:33
0.29,49.1,6.1,82.9,BOTH_POLLUTED,3,2026-01-04 22:48:34
4.31,4.26,12.2,76.0,BOTH_POLLUTED,3,2026-01-04 22:48:35
0.31,25.3,24.1,77.0,BOTH_POLLUTED,3,2026-01-04 22:48:36
3.49,2.24,7.6,78.0,BOTH_POLLUTED,3,2026-01-04 22:48:37
0.03,37.18,6.0,77.0,BOTH_POLLUTED,3,2026-01-04 22:48:38
0.4,19.09,3.1,80.0,BOTH_POLLUTED,3,2026-01-04 22:48:39
0.29,44.14,28.6,77.5,BOTH_POLLUTED,3,2026-01-04 22:48:40
0.2,2.97,521.9,85.5,BOTH_POLLUTED,3,2026-01-04 22:48:41
2.29,4.39,11.4,83.7,BOTH_POLLUTED,3,2026-01-04 22:48:42
0.42,0.72,766.7,78.5,BOTH_POLLUTED,3,2026-01-04 22:48:43
0.19,1.54,724.4,80.8,BOTH_POLLUTED,3,2026-01-04 22:48:44
0.24,49.63,23.2,91.7,BOTH_POLLUTED,3,2026-01-04 22:48:45
3.34,1.24,20.7,88.0,BOTH_POLLUTED,3,2026-01-04 22:48:46
0.44,2.65,348.9,93.1,BOTH_POLLUTED,3,2026-01-04 22:48:47
4.05,4.16,25.9,89.4,BOTH_POLLUTED,3,2026-01-04 22:48:48
0.22,52.54,1.3,94.3,BOTH_POLLUTED,3,2026-01-04 22:48:49
0.36,1.19,495.2,87.9,BOTH_POLLUTED,3,2026-01-04 22:48:50
0.38,1.29,216.4,88.8,BOTH_POLLUTED,3,2026-01-04 22:48:51
0.26,4.8,168.8,85.5,BOTH_POLLUTED,3,2026-01-04 22:48:52
0.36,37.93,14.7,84.8,BOTH_POLLUTED,3,2026-01-04 22:48:53
0.47,0.81,195.1,89.1,BOTH_POLLUTED,3,2026-01-04 22:48:54
0.34,41.5,27.5,90.5,BOTH_POLLUTED,3,2026-01-04 22:48:55
0.42,43.55,26.2,78.6,BOTH_POLLUTED,3,2026-01-04 22:48:56
2.78,4.75,2.2,89.9,BOTH_POLLUTED,3,2026-01-04 22:48:57
3.3,1.53,21.2,88.2,BOTH_POLLUTED,3,2026-01-04 22:48:58
4.88,1.6,10.2,77.2,BOTH_POLLUTED,3,2026-01-04 22:48:59
0.18,48.1,1.4,83.4,BOTH_POLLUTED,3,2026-01-04 22:49:00
0.09,33.65,5.6,81.7,BOTH_POLLUTED,3,2026-01-04 22:49:01
0.27,3.24,586.3,86.4,BOTH_POLLUTED,3,2026-01-04 22:49:02
4.85,2.68,23.9,76.7,BOTH_POLLUTED,3,2026-01-04 22:49:03
0.13,2.84,385.5,85.3,BOTH_POLLUTED,3,2026-01-04 22:49:04
0.18,55.94,24.2,85.8,BOTH_POLLUTED,3,2026-01-04 22:49:05
4.64,2.52,18.0,82.5,BOTH_POLLUTED,3,2026-01-04 22:49:06
2.14,3.34,22.6,83.5,BOTH_POLLUTED,3,2026-01-04 22:49:07
0.32,4.67,448.7,89.3,BOTH_POLLUTED,3,2026-01-04 22:49:08
0.16,3.01,374.4,86.4,BOTH_POLLUTED,3,2026-01-04 22:49:09
4.97,4.91,9.2,80.4,BOTH_POLLUTED,3,2026-01-04 22:49:10
0.17,3.17,329.4,93.8,BOTH_POLLUTED,3,2026-01-04 22:49:11
0.31,30.1,27.8,93.6,BOTH_POLLUTED,3,2026-01-04 22:49:12
4.85,3.73,4.5,85.3,BOTH_POLLUTED,3,2026-01-04 22:49:13
0.05,3.43,228.1,90.6,BOTH_POLLUTED,3,2026-01-04 22:49:14
0.38,1.27,763.7,77.2,BOTH_POLLUTED,3,2026-01-04 22:49:15
0.22,21.02,1.6,81.8,BOTH_POLLUTED,3,2026-01-04 22:49:16
0.47,4.04,745.1,85.5,BOTH_POLLUTED,3,2026-01-04 22:49:17
2.84,2.04,29.0,92.4,BOTH_POLLUTED,3,2026-01-04 22:49:18
0.18,2.35,229.1,88.0,BOTH_POLLUTED,3,2026-01-04 22:49:19
0.39,3.21,294.8,81.3,BOTH_POLLUTED,3,2026-01-04 22:49:20
0.25,47.89,2.8,75.2,BOTH_POLLUTED,3,2026-01-04 22:49:21
0.14,3.76,719.1,76.0,BOTH_POLLUTED,3,2026-01-04 22:49:22
4.25,4.4,11.1,76.4,BOTH_POLLUTED,3,2026-01-04 22:49:23
2.95,2.68,3.1,80.5,BOTH_POLLUTED,3,2026-01-04 22:49:24
4.97,2.04,25.6,83.6,BOTH_POLLUTED,3,2026-01-04 22:49:25
0.22,22.19,27.7,93.2,BOTH_POLLUTED,3,2026-01-04 22:49:26
0.37,52.01,9.2,80.9,BOTH_POLLUTED,3,2026-01-04 22:49:27
